id,dw,dt
1,2.312312,3
2,3.312312,5
3,4.312312,5
4,5.312312,6
5,6.312312,7
6,7.312312,8
7,8.312312,9
8,9.312312,10
9,10.312312,11
10,11.312312,12
11,12.312312,13
12,13.312312,14
13,14.312312,15
14,15.312312,16
15,16.312312,17
16,17.312312,18
17,18.312312,19
18,19.312312,20
19,20.312312,21
20,21.312312,22
21,22.312312,23
22,23.312312,24
23,24.312312,25
24,25.312312,26
25,26.312312,27
26,27.312312,28
27,28.312312,29
28,29.312312,30
29,30.312312,31
30,31.312312,32
31,32.312312,33
32,33.312312,34
33,34.312312,35
34,35.312312,36
35,36.312312,37
36,37.312312,38
37,38.312312,39
38,39.312312,40
39,40.312312,41
40,41.312312,42.321312
41,42.312312,43.321312
42,43.312312,44.321312
43,44.312312,45.321312
44,45.312312,46.321312
45,46.312312,47.321312
46,47.312312,48.321312
47,48.312312,49.321312
48,49.312312,50.321312
49,50.312312,51.321312
50,51.312312,52.321312
51,52.312312,53.321312
52,53.312312,54.321312
53,54.312312,55.321312
54,55.312312,56.321312
55,56.312312,57.321312
56,57.312312,58.321312
57,58.312312,59.321312
58,59.312312,60.321312
59,60.312312,61.321312
60,61.312312,62.321312
61,62.312312,63.321312
62,63.312312,64.321312
63,64.312312,65.321312
64,65.312312,66.321312
65,187,67.321312
66,190,68.321312
67,193,69.321312
68,196,70.321312
69,199,71.321312
70,202,72.321312
71,205,73.321312
72,208,74.321312
73,211,75.321312
74,214,76.321312
75,217,77.321312
76,220,78.321312
77,223,79
78,226,80
79,229,81
80,232,82
81,235,83
82,238,84
83,241,85
84,244,86
85,247,87
86,250,88
87,253,89
88,256,90
89,259,91
90,262,92
91,265,93
92,268,94
93,271,95
94,274,96
95,277,97
96,32,98
97,283,99
98,286,34
99,289,53
100,13,14
